timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:54:49.778, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2653, 24564, 119.66, 55
2026/08/27 21:54:49.979, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2653, 24564, 119.94, 55
2026/08/27 21:54:50.183, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2654, 24564, 119.94, 55
2026/08/27 21:54:50.398, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2653, 24564, 119.86, 55
2026/08/27 21:54:50.602, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2653, 24564, 119.86, 55
2026/08/27 21:54:50.803, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2654, 24564, 119.86, 55
2026/08/27 21:54:51.006, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2649, 24564, 119.39, 55
2026/08/27 21:54:51.208, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2649, 24564, 119.39, 55
2026/08/27 21:54:51.410, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2648, 24564, 119.15, 55
2026/08/27 21:54:51.612, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2648, 24564, 119.15, 55
2026/08/27 21:54:51.816, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2648, 24564, 119.15, 55
2026/08/27 21:54:52.018, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2649, 24564, 119.73, 55
2026/08/27 21:54:52.222, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2648, 24564, 119.73, 55
2026/08/27 21:54:52.425, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2643, 24564, 119.69, 55
2026/08/27 21:54:52.627, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2644, 24564, 119.69, 55
2026/08/27 21:54:52.830, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 97, 2644, 24564, 119.69, 55
2026/08/27 21:54:53.032, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2645, 24564, 119.21, 55
2026/08/27 21:54:53.234, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2644, 24564, 119.21, 55
2026/08/27 21:54:53.448, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2645, 24564, 119.28, 55
2026/08/27 21:54:53.649, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2645, 24564, 119.28, 55
2026/08/27 21:54:53.851, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 119.71, 55
2026/08/27 21:54:54.053, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2642, 24564, 119.71, 55
2026/08/27 21:54:54.258, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2640, 24564, 119.71, 55
2026/08/27 21:54:54.461, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2640, 24564, 120.56, 55
2026/08/27 21:54:54.664, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2640, 24564, 120.56, 55
2026/08/27 21:54:54.866, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2640, 24564, 120.81, 55
2026/08/27 21:54:55.070, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2640, 24564, 120.81, 55
2026/08/27 21:54:55.273, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2640, 24564, 120.81, 55
2026/08/27 21:54:55.476, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2641, 24
