timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:32:07.441, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.95, 50
2026/08/27 21:32:07.643, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.95, 50
2026/08/27 21:32:07.844, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.80, 50
2026/08/27 21:32:08.047, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.80, 50
2026/08/27 21:32:08.251, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.99, 50
2026/08/27 21:32:08.454, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.99, 50
2026/08/27 21:32:08.655, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 117.99, 50
2026/08/27 21:32:08.856, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.03, 50
2026/08/27 21:32:09.057, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.03, 50
2026/08/27 21:32:09.260, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.14, 50
2026/08/27 21:32:09.463, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.14, 50
2026/08/27 21:32:09.666, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.14, 50
2026/08/27 21:32:09.869, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.26, 50
2026/08/27 21:32:10.070, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.26, 50
2026/08/27 21:32:10.273, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.38, 50
2026/08/27 21:32:10.476, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.38, 50
2026/08/27 21:32:10.679, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.38, 50
2026/08/27 21:32:10.881, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.47, 50
2026/08/27 21:32:11.083, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.47, 50
2026/08/27 21:32:11.286, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.44, 50
2026/08/27 21:32:11.486, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.44, 50
2026/08/27 21:32:11.689, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2492, 24564, 118.44, 50
2026/08/27 21:32:11.892, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2492, 24564, 118.23, 50
2026/08/27 21:32:12.094, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.23, 50
2026/08/27 21:32:12.310, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.19, 50
2026/08/27 21:32:12.514, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.19, 50
2026/08/27 21:32:12.719, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.19, 50
2026/08/27 21:32:12.920, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.25, 50
2026/08/27 21:32:13.123, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.25, 50
2026/08/27 21:32:13.325, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.20, 50
2026/08/27 21:32:13.529, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.20, 50
2026/08/27 21:32:13.731, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.20, 50
2026/08/27 21:32:13.935, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.21, 50
2026/08/27 21:32:14.138, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.21, 50
2026/08/27 21:32:14.340, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2492, 24564, 118.28, 50
2026/08/27 21:32:14.542, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.28, 50
2026/08/27 21:32:14.744, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.21, 50
2026/08/27 21:32:14.946, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.21, 50
2026/08/27 21:32:15.149, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.21, 50
2026/08/27 21:32:15.353, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.19, 50
2026/08/27 21:32:15.557, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.19, 50
2026/08/27 21:32:15.759, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.25, 50
2026/08/27 21:32:15.975, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.25, 50
2026/08/27 21:32:16.190, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.25, 50
2026/08/27 21:32:16.393, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.22, 50
2026/08/27 21:32:16.597, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2492, 24564, 118.22, 50
2026/08/27 21:32:16.797, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2492, 24564, 118.20, 50
2026/08/27 21:32:17.000, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.20, 50
2026/08/27 21:32:17.202, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.20, 50
2026/08/27 21:32:17.405, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.26, 50
2026/08/27 21:32:17.610, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2491, 24564, 118.26, 50
2
