timestamp, uuid, name, driver_version, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 21:56:44.424, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 124.96, 61
2026/08/27 21:56:44.627, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 124.96, 61
2026/08/27 21:56:44.832, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 124.96, 61
2026/08/27 21:56:45.035, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 124.58, 61
2026/08/27 21:56:45.237, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 124.58, 61
2026/08/27 21:56:45.438, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2646, 24564, 124.79, 61
2026/08/27 21:56:45.644, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 124.79, 61
2026/08/27 21:56:45.846, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 96, 2645, 24564, 124.79, 61
2026/08/27 21:56:46.051, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 125.44, 61
2026/08/27 21:56:46.256, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2646, 24564, 125.44, 61
2026/08/27 21:56:46.457, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2646, 24564, 125.89, 61
2026/08/27 21:56:46.661, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2646, 24564, 125.89, 61
2026/08/27 21:56:46.864, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2645, 24564, 125.64, 61
2026/08/27 21:56:47.065, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2645, 24564, 125.64, 61
2026/08/27 21:56:47.270, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 94, 2646, 24564, 125.64, 61
2026/08/27 21:56:47.475, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2644, 24564, 125.60, 61
2026/08/27 21:56:47.678, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 100, 2644, 24564, 125.60, 61
2026/08/27 21:56:47.881, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 125.81, 62
2026/08/27 21:56:48.085, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 125.81, 62
2026/08/27 21:56:48.286, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 125.81, 62
2026/08/27 21:56:48.502, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2644, 24564, 126.01, 61
2026/08/27 21:56:48.703, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2644, 24564, 126.01, 61
2026/08/27 21:56:48.905, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2644, 24564, 125.91, 62
2026/08/27 21:56:49.108, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2644, 24564, 125.91, 62
2026/08/27 21:56:49.324, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 95, 2644, 24564, 125.91, 62
2026/08/27 21:56:49.526, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2645, 24564, 126.02, 62
2026/08/27 21:56:49.728, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 99, 2644, 24564, 126.02, 62
2026/08/27 21:56:49.931, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 126.00, 62
2026/08/27 21:56:50.132, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2645, 24564, 126.00, 62
2026/08/27 21:56:50.336, GPU-6efc5d27-d766-eeac-cb81-8aa14cebbfa3, NVIDIA GeForce RTX 4090, 610.88, 98, 2644, 245
